timestamp,product,mid_price,sell_liquidity,buy_liquidity
17189,CROISSANTS,4285.5,33,36
17189,DJEMBES,13400.5,19,19
17189,JAMS,6464,62,62
17189,PICNIC_BASKET1,58389.5,9,9
17189,PICNIC_BASKET2,30139,9,9
17190,CROISSANTS,4285.5,41,41
17190,DJEMBES,13400.5,24,24
17190,JAMS,6464.5,67,66
17190,PICNIC_BASKET1,58389.5,16,16
17190,PICNIC_BASKET2,30143.5,16,16
17191,CROISSANTS,4285.5,45,45
17191,DJEMBES,13400.5,20,20
17191,JAMS,6464.5,65,65
17191,PICNIC_BASKET1,58389.5,12,12
17191,PICNIC_BASKET2,30143.5,12,12
17192,CROISSANTS,4285.5,42,42
17192,DJEMBES,13400,21,21
17192,JAMS,6464,82,82
17192,PICNIC_BASKET1,58389,15,16
17192,PICNIC_BASKET2,30144,15,16
17193,CROISSANTS,4284.5,50,50
17193,DJEMBES,13399.5,21,21
17193,JAMS,6464.5,68,68
17193,PICNIC_BASKET1,58380.5,8,8
17193,PICNIC_BASKET2,30143.5,8,8
17194,CROISSANTS,4284.5,44,44
17194,DJEMBES,13399.5,18,18
17194,JAMS,6464.5,75,75
17194,PICNIC_BASKET1,58381.5,11,11
17194,PICNIC_BASKET2,30147,11,11
17195,CROISSANTS,4284.5,41,41
17195,DJEMBES,13399.5,16,16
17195,JAMS,6463.5,77,77
17195,PICNIC_BASKET1,58377.5,11,11
17195,PICNIC_BASKET2,30146,11,11
17196,CROISSANTS,4284.5,44,44
17196,DJEMBES,13399.5,15,15
17196,JAMS,6463.5,88,88
17196,PICNIC_BASKET1,58375.5,9,9
17196,PICNIC_BASKET2,30146,9,9
17197,CROISSANTS,4284.5,45,45
17197,DJEMBES,13398.5,25,25
17197,JAMS,6464,81,81
17197,PICNIC_BASKET1,58372.5,13,13
17197,PICNIC_BASKET2,30146.5,13,13
17198,CROISSANTS,4284.5,49,49
17198,DJEMBES,13398.5,22,22
17198,JAMS,6464,83,83
17198,PICNIC_BASKET1,58370.5,12,12
17198,PICNIC_BASKET2,30144.5,12,12
17199,CROISSANTS,4284,37,37
17199,DJEMBES,13398.5,20,20
17199,JAMS,6464,78,78
17199,PICNIC_BASKET1,58361,13,14
17199,PICNIC_BASKET2,30142,13,14
17200,CROISSANTS,4284.5,30,30
17200,DJEMBES,13398.5,15,15
17200,JAMS,6464,67,67
17200,PICNIC_BASKET1,58363,9,9
17200,PICNIC_BASKET2,30143.5,9,9
17201,CROISSANTS,4284.5,46,46
17201,DJEMBES,13398,23,23
17201,JAMS,6464,93,93
17201,PICNIC_BASKET1,58360.5,13,13
17201,PICNIC_BASKET2,30149,13,13
17202,CROISSANTS,4284.5,45,45
17202,DJEMBES,13397,21,21
17202,JAMS,6464.5,73,73
17202,PICNIC_BASKET1,58361.5,11,11
17202,PICNIC_BASKET2,30152,11,11
17203,CROISSANTS,4284.5,44,44
17203,DJEMBES,13396,20,20
17203,JAMS,6464.5,89,89
17203,PICNIC_BASKET1,58360.5,7,12
17203,PICNIC_BASKET2,30152.5,15,12
17204,CROISSANTS,4284.5,49,49
17204,DJEMBES,13395,17,17
17204,JAMS,6464.5,71,71
17204,PICNIC_BASKET1,58359,12,7
17204,PICNIC_BASKET2,30150,12,13
17205,CROISSANTS,4284.5,49,49
17205,DJEMBES,13394.5,23,23
17205,JAMS,6465,88,88
17205,PICNIC_BASKET1,58356.5,12,12
17205,PICNIC_BASKET2,30150.5,12,12
17206,CROISSANTS,4284.5,38,38
17206,DJEMBES,13395.5,19,19
17206,JAMS,6465,77,80
17206,PICNIC_BASKET1,58362,11,10
17206,PICNIC_BASKET2,30150.5,11,10
17207,CROISSANTS,4284.5,53,53
17207,DJEMBES,13396.5,16,16
17207,JAMS,6465,82,82
17207,PICNIC_BASKET1,58359.5,9,9
17207,PICNIC_BASKET2,30149.5,9,9
17208,CROISSANTS,4284.5,46,46
17208,DJEMBES,13396.5,20,20
17208,JAMS,6465.5,72,72
17208,PICNIC_BASKET1,58358.5,11,11
17208,PICNIC_BASKET2,30148,11,11
17209,CROISSANTS,4284.5,53,53
17209,DJEMBES,13397,20,20
17209,JAMS,6465.5,88,88
17209,PICNIC_BASKET1,58364.5,15,15
17209,PICNIC_BASKET2,30150,15,15
17210,CROISSANTS,4284.5,44,44
17210,DJEMBES,13398,22,22
17210,JAMS,6465,86,86
17210,PICNIC_BASKET1,58370.5,11,11
17210,PICNIC_BASKET2,30150,11,11
17211,CROISSANTS,4285,41,41
17211,DJEMBES,13398.5,19,19
17211,JAMS,6465,86,86
17211,PICNIC_BASKET1,58367,11,11
17211,PICNIC_BASKET2,30152.5,11,11
17212,CROISSANTS,4284.5,35,36
17212,DJEMBES,13398.5,24,24
17212,JAMS,6465,81,81
17212,PICNIC_BASKET1,58369,16,16
17212,PICNIC_BASKET2,30152.5,16,16
17213,CROISSANTS,4284.5,38,38
17213,DJEMBES,13398.5,25,25
17213,JAMS,6465,76,76
17213,PICNIC_BASKET1,58363.5,13,13
17213,PICNIC_BASKET2,30147.5,13,13
17214,CROISSANTS,4284.5,49,49
17214,DJEMBES,13399.5,23,23
17214,JAMS,6465,71,71
17214,PICNIC_BASKET1,58364,13,16
17214,PICNIC_BASKET2,30147,13,16
17215,CROISSANTS,4284.5,51,51
17215,DJEMBES,13399.5,17,17
17215,JAMS,6465.5,87,87
17215,PICNIC_BASKET1,58365,12,9
17215,PICNIC_BASKET2,30146,12,14
17216,CROISSANTS,4284.5,40,40
17216,DJEMBES,13400,16,16
17216,JAMS,6465.5,71,71
17216,PICNIC_BASKET1,58365,14,13
17216,PICNIC_BASKET2,30148.5,14,13
17217,CROISSANTS,4284.5,43,43
17217,DJEMBES,13400,21,21
17217,JAMS,6465,82,82
17217,PICNIC_BASKET1,58356.5,11,11
17217,PICNIC_BASKET2,30148.5,11,11
17218,CROISSANTS,4284.5,41,41
17218,DJEMBES,13399.5,20,20
17218,JAMS,6465,60,60
17218,PICNIC_BASKET1,58349,12,12
17218,PICNIC_BASKET2,30145,12,12
17219,CROISSANTS,4284.5,30,30
17219,DJEMBES,13399.5,20,20
17219,JAMS,6465.5,75,74
17219,PICNIC_BASKET1,58353.5,13,13
17219,PICNIC_BASKET2,30144.5,13,13
17220,CROISSANTS,4284.5,42,42
17220,DJEMBES,13400.5,25,25
17220,JAMS,6465,70,70
17220,PICNIC_BASKET1,58355.5,15,15
17220,PICNIC_BASKET2,30143.5,15,15
17221,CROISSANTS,4284.5,36,36
17221,DJEMBES,13400.5,24,24
17221,JAMS,6465,71,71
17221,PICNIC_BASKET1,58349,16,16
17221,PICNIC_BASKET2,30141,16,16
17222,CROISSANTS,4284.5,31,31
17222,DJEMBES,13400.5,19,19
17222,JAMS,6464.5,76,78
17222,PICNIC_BASKET1,58348,14,14
17222,PICNIC_BASKET2,30140.5,14,14
17223,CROISSANTS,4284.5,45,45
17223,DJEMBES,13400.5,22,22
17223,JAMS,6464,79,79
17223,PICNIC_BASKET1,58352.5,9,9
17223,PICNIC_BASKET2,30140.5,9,9
17224,CROISSANTS,4284.5,47,47
17224,DJEMBES,13400,20,20
17224,JAMS,6464,64,64
17224,PICNIC_BASKET1,58354.5,11,11
17224,PICNIC_BASKET2,30139,11,11
17225,CROISSANTS,4284.5,38,38
17225,DJEMBES,13400.5,18,18
17225,JAMS,6464,66,66
17225,PICNIC_BASKET1,58355.5,13,13
17225,PICNIC_BASKET2,30139,13,13
17226,CROISSANTS,4284.5,45,45
17226,DJEMBES,13397.5,21,24
17226,JAMS,6464.5,85,85
17226,PICNIC_BASKET1,58350.5,11,11
17226,PICNIC_BASKET2,30135,11,11
17227,CROISSANTS,4284.5,54,54
17227,DJEMBES,13398.5,24,24
17227,JAMS,6465,70,70
17227,PICNIC_BASKET1,58351.5,14,14
17227,PICNIC_BASKET2,30139.5,14,14
17228,CROISSANTS,4283.5,46,46
17228,DJEMBES,13400.5,22,22
17228,JAMS,6464.5,91,91
17228,PICNIC_BASKET1,58345.5,11,11
17228,PICNIC_BASKET2,30134.5,11,11
17229,CROISSANTS,4283.5,46,46
17229,DJEMBES,13399.5,23,23
17229,JAMS,6464.5,80,80
17229,PICNIC_BASKET1,58349.5,13,13
17229,PICNIC_BASKET2,30132.5,13,13
17230,CROISSANTS,4283.5,41,41
17230,DJEMBES,13399.5,17,17
17230,JAMS,6464.5,74,74
17230,PICNIC_BASKET1,58346.5,13,13
17230,PICNIC_BASKET2,30132.5,13,13
17231,CROISSANTS,4283.5,45,45
17231,DJEMBES,13397.5,19,19
17231,JAMS,6465,76,76
17231,PICNIC_BASKET1,58345.5,12,12
17231,PICNIC_BASKET2,30132.5,12,12
17232,CROISSANTS,4283.5,39,37
17232,DJEMBES,13397.5,22,22
17232,JAMS,6464.5,69,69
17232,PICNIC_BASKET1,58344.5,13,13
17232,PICNIC_BASKET2,30134,13,13
17233,CROISSANTS,4283.5,44,44
17233,DJEMBES,13397.5,18,18
17233,JAMS,6464,68,68
17233,PICNIC_BASKET1,58342.5,14,14
17233,PICNIC_BASKET2,30133.5,14,14
17234,CROISSANTS,4283,36,36
17234,DJEMBES,13398.5,19,19
17234,JAMS,6463,57,57
17234,PICNIC_BASKET1,58334.5,10,10
17234,PICNIC_BASKET2,30128.5,10,10
17235,CROISSANTS,4283,34,34
17235,DJEMBES,13399,26,26
17235,JAMS,6462,64,64
17235,PICNIC_BASKET1,58332.5,14,14
17235,PICNIC_BASKET2,30130.5,14,14
17236,CROISSANTS,4282.5,47,47
17236,DJEMBES,13399.5,22,22
17236,JAMS,6462,90,90
17236,PICNIC_BASKET1,58331,15,15
17236,PICNIC_BASKET2,30127.5,15,15
17237,CROISSANTS,4282.5,50,50
17237,DJEMBES,13399.5,20,20
17237,JAMS,6462,71,71
17237,PICNIC_BASKET1,58330,14,14
17237,PICNIC_BASKET2,30128.5,14,14
17238,CROISSANTS,4282.5,42,42
17238,DJEMBES,13399.5,25,25
17238,JAMS,6462.5,86,86
17238,PICNIC_BASKET1,58327.5,14,16
17238,PICNIC_BASKET2,30127.5,14,16
17239,CROISSANTS,4282.5,47,47
17239,DJEMBES,13399,15,15
17239,JAMS,6463,69,68
17239,PICNIC_BASKET1,58334.5,9,9
17239,PICNIC_BASKET2,30128.5,9,9
17240,CROISSANTS,4282.5,46,46
17240,DJEMBES,13399.5,20,20
17240,JAMS,6463,83,83
17240,PICNIC_BASKET1,58335.5,14,14
17240,PICNIC_BASKET2,30130.5,14,14
17241,CROISSANTS,4282.5,46,46
17241,DJEMBES,13400,21,21
17241,JAMS,6463.5,80,80
17241,PICNIC_BASKET1,58338.5,12,12
17241,PICNIC_BASKET2,30129.5,12,12
17242,CROISSANTS,4283,46,46
17242,DJEMBES,13400,22,22
17242,JAMS,6464,94,94
17242,PICNIC_BASKET1,58344.5,10,10
17242,PICNIC_BASKET2,30134,10,10
17243,CROISSANTS,4283.5,37,37
17243,DJEMBES,13401.5,20,20
17243,JAMS,6464,61,57
17243,PICNIC_BASKET1,58345.5,11,11
17243,PICNIC_BASKET2,30133.5,11,11
17244,CROISSANTS,4283.5,46,46
17244,DJEMBES,13401,19,19
17244,JAMS,6464,92,92
17244,PICNIC_BASKET1,58343.5,12,12
17244,PICNIC_BASKET2,30131.5,12,12
17245,CROISSANTS,4283.5,49,49
17245,DJEMBES,13400.5,23,23
17245,JAMS,6464,84,84
17245,PICNIC_BASKET1,58341.5,14,14
17245,PICNIC_BASKET2,30134,14,14
17246,CROISSANTS,4283.5,36,36
17246,DJEMBES,13399.5,23,23
17246,JAMS,6463,67,67
17246,PICNIC_BASKET1,58340,14,14
17246,PICNIC_BASKET2,30132.5,14,14
17247,CROISSANTS,4283.5,38,38
17247,DJEMBES,13397.5,20,20
17247,JAMS,6463,89,89
17247,PICNIC_BASKET1,58334.5,11,11
17247,PICNIC_BASKET2,30133,11,11
17248,CROISSANTS,4283.5,44,48
17248,DJEMBES,13395,22,22
17248,JAMS,6463.5,87,86
17248,PICNIC_BASKET1,58335,13,13
17248,PICNIC_BASKET2,30136,13,13
17249,CROISSANTS,4283.5,36,36
17249,DJEMBES,13395.5,24,24
17249,JAMS,6463.5,69,69
17249,PICNIC_BASKET1,58344.5,15,15
17249,PICNIC_BASKET2,30137.5,15,15
17250,CROISSANTS,4283.5,53,53
17250,DJEMBES,13395,24,24
17250,JAMS,6463.5,92,92
17250,PICNIC_BASKET1,58338.5,15,15
17250,PICNIC_BASKET2,30135.5,15,15
17251,CROISSANTS,4283.5,46,46
17251,DJEMBES,13397.5,18,18
17251,JAMS,6463.5,88,88
17251,PICNIC_BASKET1,58340.5,8,13
17251,PICNIC_BASKET2,30135.5,15,13
17252,CROISSANTS,4283.5,36,36
17252,DJEMBES,13397.5,17,17
17252,JAMS,6463.5,65,65
17252,PICNIC_BASKET1,58343,10,9
17252,PICNIC_BASKET2,30138,10,9
17253,CROISSANTS,4283.5,50,50
17253,DJEMBES,13397,23,23
17253,JAMS,6463.5,80,80
17253,PICNIC_BASKET1,58340.5,14,14
17253,PICNIC_BASKET2,30137,14,14
17254,CROISSANTS,4283.5,46,46
17254,DJEMBES,13397.5,20,20
17254,JAMS,6463.5,95,95
17254,PICNIC_BASKET1,58338.5,13,13
17254,PICNIC_BASKET2,30138.5,13,13
17255,CROISSANTS,4283.5,45,45
17255,DJEMBES,13397.5,17,17
17255,JAMS,6464,95,95
17255,PICNIC_BASKET1,58333.5,9,9
17255,PICNIC_BASKET2,30136.5,9,9
17256,CROISSANTS,4283.5,37,37
17256,DJEMBES,13397.5,22,22
17256,JAMS,6464.5,60,60
17256,PICNIC_BASKET1,58333,13,13
17256,PICNIC_BASKET2,30136.5,13,13
17257,CROISSANTS,4283.5,45,45
17257,DJEMBES,13397.5,19,19
17257,JAMS,6465,66,66
17257,PICNIC_BASKET1,58336.5,13,13
17257,PICNIC_BASKET2,30137,13,13
17258,CROISSANTS,4283.5,36,36
17258,DJEMBES,13396.5,17,17
17258,JAMS,6464.5,83,83
17258,PICNIC_BASKET1,58337.5,12,12
17258,PICNIC_BASKET2,30138,12,12
17259,CROISSANTS,4283.5,39,39
17259,DJEMBES,13397,24,24
17259,JAMS,6465,71,71
17259,PICNIC_BASKET1,58338.5,12,12
17259,PICNIC_BASKET2,30142,12,12
17260,CROISSANTS,4283.5,41,41
17260,DJEMBES,13396,26,26
17260,JAMS,6465,64,64
17260,PICNIC_BASKET1,58336,16,16
17260,PICNIC_BASKET2,30144.5,16,16
17261,CROISSANTS,4283.5,47,47
17261,DJEMBES,13397,22,22
17261,JAMS,6465,69,69
17261,PICNIC_BASKET1,58336.5,15,15
17261,PICNIC_BASKET2,30144.5,15,15
17262,CROISSANTS,4283.5,35,35
17262,DJEMBES,13396.5,17,17
17262,JAMS,6464.5,57,57
17262,PICNIC_BASKET1,58332.5,11,11
17262,PICNIC_BASKET2,30140.5,11,11
17263,CROISSANTS,4283.5,32,32
17263,DJEMBES,13396.5,21,21
17263,JAMS,6464,83,83
17263,PICNIC_BASKET1,58335.5,12,12
17263,PICNIC_BASKET2,30137.5,12,12
17264,CROISSANTS,4283.5,41,41
17264,DJEMBES,13396.5,20,20
17264,JAMS,6464,83,83
17264,PICNIC_BASKET1,58339.5,7,12
17264,PICNIC_BASKET2,30138.5,13,12
17265,CROISSANTS,4283.5,34,34
17265,DJEMBES,13396.5,22,22
17265,JAMS,6464.5,64,64
17265,PICNIC_BASKET1,58336.5,11,11
17265,PICNIC_BASKET2,30138.5,11,11
17266,CROISSANTS,4283.5,45,45
17266,DJEMBES,13396.5,21,21
17266,JAMS,6464,95,95
17266,PICNIC_BASKET1,58338.5,14,14
17266,PICNIC_BASKET2,30142,14,14
17267,CROISSANTS,4283.5,46,46
17267,DJEMBES,13396,25,25
17267,JAMS,6465,95,95
17267,PICNIC_BASKET1,58343.5,14,14
17267,PICNIC_BASKET2,30143,14,14
17268,CROISSANTS,4283.5,47,47
17268,DJEMBES,13395,21,21
17268,JAMS,6465,74,74
17268,PICNIC_BASKET1,58346.5,10,10
17268,PICNIC_BASKET2,30143,10,10
17269,CROISSANTS,4283.5,43,43
17269,DJEMBES,13394.5,18,18
17269,JAMS,6465,80,77
17269,PICNIC_BASKET1,58346.5,8,8
17269,PICNIC_BASKET2,30143.5,8,8
17270,CROISSANTS,4283.5,47,47
17270,DJEMBES,13395,25,25
17270,JAMS,6465,62,62
17270,PICNIC_BASKET1,58345.5,12,12
17270,PICNIC_BASKET2,30144.5,12,12
17271,CROISSANTS,4283.5,42,42
17271,DJEMBES,13395,20,20
17271,JAMS,6465,69,69
17271,PICNIC_BASKET1,58345.5,13,13
17271,PICNIC_BASKET2,30145,13,13
17272,CROISSANTS,4283.5,42,42
17272,DJEMBES,13395,26,26
17272,JAMS,6465,63,63
17272,PICNIC_BASKET1,58350.5,16,16
17272,PICNIC_BASKET2,30146,16,16
17273,CROISSANTS,4283.5,54,54
17273,DJEMBES,13395,19,19
17273,JAMS,6465.5,76,72
17273,PICNIC_BASKET1,58345.5,12,12
17273,PICNIC_BASKET2,30145.5,12,12
17274,CROISSANTS,4283.5,33,33
17274,DJEMBES,13394.5,18,18
17274,JAMS,6465.5,72,72
17274,PICNIC_BASKET1,58348.5,10,10
17274,PICNIC_BASKET2,30144.5,10,10
17275,CROISSANTS,4283.5,36,36
17275,DJEMBES,13395.5,20,20
17275,JAMS,6465.5,57,57
17275,PICNIC_BASKET1,58356,16,16
17275,PICNIC_BASKET2,30144.5,16,16
17276,CROISSANTS,4283.5,40,40
17276,DJEMBES,13395.5,18,18
17276,JAMS,6466,87,87
17276,PICNIC_BASKET1,58353.5,12,12
17276,PICNIC_BASKET2,30144.5,12,12
17277,CROISSANTS,4283.5,45,45
17277,DJEMBES,13394.5,22,22
17277,JAMS,6465.5,83,83
17277,PICNIC_BASKET1,58352.5,10,10
17277,PICNIC_BASKET2,30141,10,10
17278,CROISSANTS,4283.5,41,41
17278,DJEMBES,13394.5,24,24
17278,JAMS,6465.5,61,61
17278,PICNIC_BASKET1,58352.5,14,14
17278,PICNIC_BASKET2,30140.5,14,14
17279,CROISSANTS,4283.5,36,36
17279,DJEMBES,13394.5,19,22
17279,JAMS,6465.5,55,55
17279,PICNIC_BASKET1,58351.5,11,11
17279,PICNIC_BASKET2,30137.5,11,11
17280,CROISSANTS,4283.5,42,42
17280,DJEMBES,13395,25,25
17280,JAMS,6465,78,78
17280,PICNIC_BASKET1,58351,12,12
17280,PICNIC_BASKET2,30137.5,12,12
17281,CROISSANTS,4283.5,47,47
17281,DJEMBES,13396.5,24,24
17281,JAMS,6465,87,87
17281,PICNIC_BASKET1,58355,15,15
17281,PICNIC_BASKET2,30138.5,15,15
17282,CROISSANTS,4283.5,44,44
17282,DJEMBES,13396,21,21
17282,JAMS,6465,69,69
17282,PICNIC_BASKET1,58353,13,13
17282,PICNIC_BASKET2,30137.5,13,13
17283,CROISSANTS,4283.5,34,34
17283,DJEMBES,13396,23,23
17283,JAMS,6465.5,67,64
17283,PICNIC_BASKET1,58350.5,16,16
17283,PICNIC_BASKET2,30138,16,16
17284,CROISSANTS,4283.5,40,40
17284,DJEMBES,13395.5,17,17
17284,JAMS,6465.5,85,85
17284,PICNIC_BASKET1,58353.5,13,13
17284,PICNIC_BASKET2,30135.5,13,13
17285,CROISSANTS,4283.5,43,43
17285,DJEMBES,13395.5,20,20
17285,JAMS,6466,73,73
17285,PICNIC_BASKET1,58346,10,4
17285,PICNIC_BASKET2,30131.5,10,11
17286,CROISSANTS,4283.5,46,46
17286,DJEMBES,13394.5,17,17
17286,JAMS,6465.5,90,89
17286,PICNIC_BASKET1,58349.5,11,11
17286,PICNIC_BASKET2,30130.5,11,11
17287,CROISSANTS,4283.5,43,43
17287,DJEMBES,13394,22,22
17287,JAMS,6466,69,69
17287,PICNIC_BASKET1,58355.5,15,15
17287,PICNIC_BASKET2,30132.5,15,15
17288,CROISSANTS,4283.5,35,35
17288,DJEMBES,13393.5,25,25
17288,JAMS,6466,71,71
17288,PICNIC_BASKET1,58350.5,13,13
17288,PICNIC_BASKET2,30129,13,13
17289,CROISSANTS,4283.5,49,49
17289,DJEMBES,13393.5,20,20
17289,JAMS,6466,78,78
17289,PICNIC_BASKET1,58345.5,12,12
17289,PICNIC_BASKET2,30128.5,12,12
17290,CROISSANTS,4283,31,31
17290,DJEMBES,13394,22,22
17290,JAMS,6466,55,55
17290,PICNIC_BASKET1,58348,13,12
17290,PICNIC_BASKET2,30127.5,13,12
17291,CROISSANTS,4282.5,49,49
17291,DJEMBES,13394,18,18
17291,JAMS,6466,92,92
17291,PICNIC_BASKET1,58344.5,9,9
17291,PICNIC_BASKET2,30127,9,9
17292,CROISSANTS,4282.5,46,46
17292,DJEMBES,13393.5,22,22
17292,JAMS,6466.5,80,80
17292,PICNIC_BASKET1,58343.5,15,15
17292,PICNIC_BASKET2,30128,15,15
17293,CROISSANTS,4282.5,45,45
17293,DJEMBES,13394,22,22
17293,JAMS,6466,80,80
17293,PICNIC_BASKET1,58343.5,13,13
17293,PICNIC_BASKET2,30130,13,13
17294,CROISSANTS,4283,30,30
17294,DJEMBES,13395.5,24,24
17294,JAMS,6466.5,72,72
17294,PICNIC_BASKET1,58346.5,14,14
17294,PICNIC_BASKET2,30130.5,14,14
17295,CROISSANTS,4282.5,42,42
17295,DJEMBES,13396,21,21
17295,JAMS,6466.5,86,86
17295,PICNIC_BASKET1,58343.5,11,11
17295,PICNIC_BASKET2,30132,11,11
17296,CROISSANTS,4282.5,49,49
17296,DJEMBES,13396,22,22
17296,JAMS,6466.5,68,68
17296,PICNIC_BASKET1,58346.5,14,14
17296,PICNIC_BASKET2,30132,14,14
17297,CROISSANTS,4282.5,45,45
17297,DJEMBES,13396.5,21,21
17297,JAMS,6465.5,72,74
17297,PICNIC_BASKET1,58340.5,14,14
17297,PICNIC_BASKET2,30128,14,14
17298,CROISSANTS,4282.5,37,37
17298,DJEMBES,13396,20,20
17298,JAMS,6467,63,63
17298,PICNIC_BASKET1,58345.5,14,14
17298,PICNIC_BASKET2,30130,14,14
17299,CROISSANTS,4282.5,36,36
17299,DJEMBES,13395.5,23,23
17299,JAMS,6466.5,71,69
17299,PICNIC_BASKET1,58348.5,16,16
17299,PICNIC_BASKET2,30129.5,16,16
17300,CROISSANTS,4282.5,43,43
17300,DJEMBES,13395.5,25,25
17300,JAMS,6467,91,91
17300,PICNIC_BASKET1,58346.5,15,15
17300,PICNIC_BASKET2,30130.5,15,15
17301,CROISSANTS,4282.5,40,40
17301,DJEMBES,13395.5,21,21
17301,JAMS,6466.5,67,67
17301,PICNIC_BASKET1,58347,13,11
17301,PICNIC_BASKET2,30133,13,11
17302,CROISSANTS,4282.5,37,37
17302,DJEMBES,13396.5,16,16
17302,JAMS,6467,84,84
17302,PICNIC_BASKET1,58347.5,7,8
17302,PICNIC_BASKET2,30133,7,8
17303,CROISSANTS,4282.5,50,50
17303,DJEMBES,13397.5,19,19
17303,JAMS,6467,63,65
17303,PICNIC_BASKET1,58347.5,13,13
17303,PICNIC_BASKET2,30134.5,13,13
17304,CROISSANTS,4282.5,41,41
17304,DJEMBES,13398,24,24
17304,JAMS,6466.5,74,78
17304,PICNIC_BASKET1,58343.5,13,13
17304,PICNIC_BASKET2,30132.5,13,13
17305,CROISSANTS,4282.5,37,37
17305,DJEMBES,13397,22,22
17305,JAMS,6467,55,55
17305,PICNIC_BASKET1,58343.5,15,15
17305,PICNIC_BASKET2,30134.5,15,15
17306,CROISSANTS,4282.5,31,31
17306,DJEMBES,13397.5,22,19
17306,JAMS,6467,60,60
17306,PICNIC_BASKET1,58334.5,12,12
17306,PICNIC_BASKET2,30135.5,12,12
17307,CROISSANTS,4283,44,44
17307,DJEMBES,13398,20,20
17307,JAMS,6466,63,63
17307,PICNIC_BASKET1,58335,12,12
17307,PICNIC_BASKET2,30135.5,12,12
17308,CROISSANTS,4282.5,34,34
17308,DJEMBES,13397.5,23,23
17308,JAMS,6466,81,81
17308,PICNIC_BASKET1,58338.5,13,13
17308,PICNIC_BASKET2,30133,13,13
17309,CROISSANTS,4282.5,45,45
17309,DJEMBES,13396.5,20,20
17309,JAMS,6466.5,93,94
17309,PICNIC_BASKET1,58345.5,16,14
17309,PICNIC_BASKET2,30131.5,16,14
17310,CROISSANTS,4282.5,41,41
17310,DJEMBES,13397.5,20,20
17310,JAMS,6467,90,90
17310,PICNIC_BASKET1,58348.5,13,13
17310,PICNIC_BASKET2,30131.5,13,13
17311,CROISSANTS,4282.5,50,50
17311,DJEMBES,13397.5,17,17
17311,JAMS,6467,69,67
17311,PICNIC_BASKET1,58348.5,12,12
17311,PICNIC_BASKET2,30130.5,12,12
17312,CROISSANTS,4283,39,39
17312,DJEMBES,13397.5,21,21
17312,JAMS,6467,65,65
17312,PICNIC_BASKET1,58349,14,14
17312,PICNIC_BASKET2,30132,14,14
17313,CROISSANTS,4282.5,36,36
17313,DJEMBES,13396.5,22,22
17313,JAMS,6467,85,85
17313,PICNIC_BASKET1,58349.5,10,10
17313,PICNIC_BASKET2,30129,10,10
17314,CROISSANTS,4282.5,29,29
17314,DJEMBES,13396.5,25,25
17314,JAMS,6467,74,74
17314,PICNIC_BASKET1,58350.5,12,12
17314,PICNIC_BASKET2,30127.5,12,12
17315,CROISSANTS,4282.5,50,50
17315,DJEMBES,13395.5,20,20
17315,JAMS,6467,87,87
17315,PICNIC_BASKET1,58345.5,9,9
17315,PICNIC_BASKET2,30127.5,9,9
17316,CROISSANTS,4282.5,38,35
17316,DJEMBES,13394.5,17,17
17316,JAMS,6467.5,79,79
17316,PICNIC_BASKET1,58339.5,11,11
17316,PICNIC_BASKET2,30128.5,11,11
17317,CROISSANTS,4282.5,40,40
17317,DJEMBES,13394.5,24,24
17317,JAMS,6467.5,65,65
17317,PICNIC_BASKET1,58343,15,15
17317,PICNIC_BASKET2,30130.5,15,15
17318,CROISSANTS,4282.5,32,32
17318,DJEMBES,13394,20,20
17318,JAMS,6467.5,61,61
17318,PICNIC_BASKET1,58341.5,14,14
17318,PICNIC_BASKET2,30127.5,14,14
17319,CROISSANTS,4282.5,52,52
17319,DJEMBES,13393.5,16,16
17319,JAMS,6468,82,82
17319,PICNIC_BASKET1,58341.5,10,10
17319,PICNIC_BASKET2,30129.5,10,10
17320,CROISSANTS,4282.5,31,31
17320,DJEMBES,13393.5,19,19
17320,JAMS,6468,55,54
17320,PICNIC_BASKET1,58342.5,13,13
17320,PICNIC_BASKET2,30129.5,13,13
17321,CROISSANTS,4282.5,35,35
17321,DJEMBES,13393.5,23,23
17321,JAMS,6468,81,81
17321,PICNIC_BASKET1,58337.5,14,14
17321,PICNIC_BASKET2,30128.5,14,14
17322,CROISSANTS,4282.5,47,47
17322,DJEMBES,13392.5,23,23
17322,JAMS,6468,95,95
17322,PICNIC_BASKET1,58333.5,11,11
17322,PICNIC_BASKET2,30133,11,11
17323,CROISSANTS,4282.5,48,48
17323,DJEMBES,13392.5,21,21
17323,JAMS,6468.5,65,65
17323,PICNIC_BASKET1,58337,14,14
17323,PICNIC_BASKET2,30133.5,14,14
17324,CROISSANTS,4283,36,36
17324,DJEMBES,13393.5,24,24
17324,JAMS,6468.5,66,66
17324,PICNIC_BASKET1,58341.5,15,15
17324,PICNIC_BASKET2,30135.5,15,15
17325,CROISSANTS,4283,48,48
17325,DJEMBES,13393.5,16,16
17325,JAMS,6468.5,72,72
17325,PICNIC_BASKET1,58339.5,11,11
17325,PICNIC_BASKET2,30135,11,11
17326,CROISSANTS,4283.5,41,41
17326,DJEMBES,13392.5,20,24
17326,JAMS,6468.5,81,81
17326,PICNIC_BASKET1,58341.5,12,12
17326,PICNIC_BASKET2,30138.5,12,12
17327,CROISSANTS,4283.5,40,40
17327,DJEMBES,13394.5,22,22
